timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-03-15T00:05:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.5300000000000002,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.3100000000000005,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.88,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.3120000000000003,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.35100000000000003,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.918,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.09,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,2.46,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,10.997,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,102.086,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,2.425,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:05:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4725667,-70.3605333,0x5e54227b
2026-03-15T00:35:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.3,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.5300000000000002,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.76,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.15,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.178,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.03,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,102.498,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,11.053,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.918,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,2.425,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,2.4699999999999998,43.4725667,-70.3605167,0x5e54227b
2026-03-15T00:35:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,3.718,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.5300000000000002,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.09,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.61,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.74,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.15,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,11.009,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.918,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,101.936,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,2.404,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:05:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,2.4800000000000004,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:35:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,2.5300000000000002,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:35:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,5.72,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:35:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.52,43.4725667,-70.3605167,0x5e54227b
2026-03-15T01:35:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.4725667,-70.3605167,0x5e54227b
