timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-06-17T00:05:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,15.080000000000002,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,3.0,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.86,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.7,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.122,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.63,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.912,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.22,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,11.39,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,9.61,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,107.602,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,10.228,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:05:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.547,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,14.780000000000001,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,2.54,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.16,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,6.094,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.48,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,107.541,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,9.603,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.912,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,10.246,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,11.52,43.4727667,-70.3607,0x5e54227b
2026-06-17T00:35:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4727667,-70.3607,0x5e54227b
2026-06-17T01:05:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,6.037,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,14.45,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.45,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.72,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,4.0,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.2,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.1,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,9.415000000000001,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.912,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,105.196,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,10.155000000000001,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:05:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,11.55,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:35:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,14.629999999999999,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:35:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.86,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:35:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.1,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:35:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.06,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:35:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.468,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:35:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.431,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:35:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,3.0,43.4727,-70.3607167,0x5e54227b
2026-06-17T01:35:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4727,-70.3607167,0x5e54227b
