timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-05-11T00:05:11.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,8.950000000000001,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,2,aanderaa_reading_count_10bits,reading_count,count,4.0,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.13,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.78,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.367,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,1.036,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.914,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.03,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.609999999999999,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,10.384,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,107.986,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,7.1080000000000005,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:05:11.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.214,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,2,aanderaa_reading_count_10bits,reading_count,count,4.0,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.1,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.39,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.03,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.3980000000000001,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.28,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,107.235,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,10.323,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.914,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,7.098000000000001,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.57,43.4726,-70.3606167,0x5e54227b
2026-05-11T00:35:11.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4726,-70.3606167,0x5e54227b
2026-05-11T01:05:11.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.733,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,8.950000000000001,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.68,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.6600000000000001,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.167,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.04,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,10.266,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.914,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,106.601,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,7.098000000000001,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:05:11.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.550000000000001,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,8.99,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,3.16,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.0,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.04,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,1.971,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.912,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4726,-70.3605833,0x5e54227b
2026-05-11T01:35:11.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,7.51,43.4726,-70.3605833,0x5e54227b
