timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-01-01T00:05:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,4.41,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,7.07,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.6300000000000001,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,4.989,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.14200000000000002,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.924,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.05,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,4.950000000000001,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,9.221,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,91.898,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,4.955,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:05:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4727167,-70.3605333,0x5e54227b
2026-01-01T00:35:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.1,43.4727333,-70.3605,0x5e54227b
2026-01-01T00:35:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,4.0,43.4727333,-70.3605,0x5e54227b
