timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2026-09-11T00:05:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,17.240000000000002,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,4.0,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,8.02,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.66,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.05,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,4.458,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,14.359,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.063,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.73,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,5.4670000000000005,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.91,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,66.793,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:05:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:35:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,0.0,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:35:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,17.25,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:35:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.91,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:35:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,5.394,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:35:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,65.64,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:35:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,14.203000000000001,43.4728833,-70.3598167,0x5e54227b
2026-09-11T00:35:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4728833,-70.3598167,0x5e54227b
2026-09-11T01:05:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,17.25,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,8.46,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,0.42,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.02,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.393,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,5.306,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.01,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,5.083,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.91,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,61.53,43.4728333,-70.3598,0x5e54227b
2026-09-11T01:05:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,16.72,43.4728333,-70.3598,0x5e54227b
