timestamp,sensorPosition,data_type_name,unit_type,units,value,latitude,longitude,configuration_checksum
2025-11-15T00:05:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.42,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.34,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.51,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.089,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.28500000000000003,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.928,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.05,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,2,aanderaa_temperature_mean_13bits,temperature,°C,9.4,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,8.103,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,88.83800000000001,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,9.403,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:05:10.000Z,2,aanderaa_std_tilt_mean_8bits,tilt,rad,0.02,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,2,aanderaa_direction_circ_std_13bits,direction,rad,0.758,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,2,aanderaa_reading_count_10bits,reading_count,count,5.0,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,1,bm_soft_temperature_mean_13bits,temperature,°C,9.43,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,2,aanderaa_abs_speed_mean_15bits,speed,cm/s,4.67,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,2,aanderaa_abs_tilt_mean_8bits,tilt,rad,0.06,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,2,aanderaa_direction_circ_mean_13bits,direction,rad,2.6590000000000003,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,2,aanderaa_abs_speed_std_15bits,speed,cm/s,1.9100000000000001,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,3,bm_do_saturation_pct_mean_18bits,percentage,%,89.052,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,3,bm_do_mg_per_l_mean_17bits,mass_concentration,mg/L,8.121,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,3,bm_do_quality_mean_10bits,quality_ratio,unitless,0.928,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,3,bm_do_salinity_mean_13bits,mass_ratio,parts per thousand,35.0,43.4726,-70.3604667,0x5e54227b
2025-11-15T00:35:10.000Z,3,bm_do_temperature_mean_16bits,temperature,°C,9.403,43.4726,-70.3604667,0x5e54227b
