Epoch Time,Processing Source,f,varianceDensity
1789257600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008242176000000002;0.019677184;0.011779072;0.009348096;0.006700032;0.003572736;0.004825088;0.008580095999999999;0.007042048;0.006112256;0.007268352;0.006112256;0.004112384;0.003416064;0.0019046400000000002;0.0032573439999999997;0.005284863999999999;0.005932032;0.003790848;0.0037468159999999996;0.002349056;0.0027351040000000004;0.002138112;0.001799168;0.002056192;0.0013701120000000002;0.000922624;0.00100352;0.0009216000000000001;0.000548864;0.000661504;0.0006092800000000001;0.00042803200000000007;0.000444416;0.0009205759999999999;0.000756736;0.000649216;0.0011048960000000002;0.001229824;0.001302528;0.0008519679999999999;0.000861184;0.000734208;0.000779264;0.00063488;0.00085504;0.000525312;0.00035532799999999997;0.000579584;0.000596992;0.0006021119999999999;0.000335872;0.000283648;0.000320512;0.000380928;0.00034816000000000003;0.000303104;0.000305152;0.00023142399999999999;0.000197632;0.000234496;0.00027340799999999994;0.000371712;0.00036966399999999996;0.00021401600000000003;0.000217088;0.000222208;0.00018534400000000002;0.000229376;0.00021504000000000003;0.000132096;0.00016691200000000002;0.000193536;0.000165888;0.00018227199999999998;0.000207872;0.00016384;0.00023654400000000002;0.00023552000000000002
1789258500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003827712;0.00858624;0.006270975999999999;0.005629952000000001;0.008179712;0.008782848;0.007428096;0.009808896000000001;0.015905792;0.008487936;0.006818816;0.009058304;0.007524352000000001;0.0033720319999999996;0.0032583679999999998;0.004267008;0.003767296;0.004839424;0.004301823999999999;0.003002368;0.0016424959999999998;0.001441792;0.001349632;0.001127424;0.0014796800000000001;0.000884736;0.0013660159999999998;0.0011714560000000002;0.0010014719999999998;0.001119232;0.0011120639999999998;0.0006144;0.000617472;0.000601088;0.0008837120000000001;0.001145856;0.001005568;0.000740352;0.001028096;0.000898048;0.001074176;0.001071104;0.00091136;0.00040550399999999994;0.00037478399999999997;0.00043110399999999997;0.000420864;0.000516096;0.000505856;0.0005724160000000001;0.0005898240000000001;0.0004915200000000001;0.000505856;0.000510976;0.000787456;0.0007936;0.000854016;0.0006092800000000001;0.0003072;0.000249856;0.00029081600000000006;0.000237568;0.000178176;0.000195584;0.000248832;0.000193536;0.00025088;0.00020377600000000002;0.00010956799999999999;0.000103424;0.000136192;0.00018124799999999998;0.000233472;0.000244736;0.000217088;0.00020889599999999997;0.00018432000000000002;0.000217088;0.00033382400000000003
1789259400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005853183999999999;0.00677888;0.006078464;0.005681152;0.007107584;0.004426751999999999;0.005815296;0.00818688;0.012632064;0.010451968;0.008070144000000001;0.008720384;0.006331392;0.005013504;0.0031467520000000005;0.002207744;0.0024545279999999997;0.004321279999999999;0.004285440000000001;0.00264704;0.00323072;0.0026449919999999997;0.002332672;0.0009697280000000001;0.0010608640000000001;0.001217536;0.000878592;0.0007557120000000001;0.0008110079999999999;0.000970752;0.000642048;0.000759808;0.000966656;0.001152;0.000922624;0.00075264;0.000877568;0.0012871680000000002;0.00155648;0.001275904;0.0009943039999999999;0.0006993920000000001;0.000882688;0.00054272;0.000315392;0.000551936;0.0005816320000000001;0.000524288;0.00041779199999999995;0.000771072;0.001089536;0.0005468159999999999;0.00030105599999999996;0.00035328;0.0005713920000000001;0.0008744960000000001;0.000745472;0.000626688;0.000545792;0.000643072;0.000766976;0.00077312;0.000817152;0.00059392;0.000504832;0.00039628799999999996;0.000429056;0.000694272;0.00046796800000000003;0.000275456;0.000316416;0.000315392;0.00040243200000000004;0.000534528;0.000579584;0.000791552;0.000861184;0.0008366080000000001;0.0009041920000000001
1789260300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.019232768;0.027933696;0.018670592;0.013636608;0.021321727999999998;0.010302464;0.003519488;0.00896;0.010156031999999999;0.012776448000000001;0.009383935999999999;0.010350592;0.009951232;0.004562943999999999;0.00375808;0.00267264;0.004315136;0.0036362239999999995;0.003959808;0.003677184;0.0028723200000000003;0.0030361600000000004;0.004968448;0.004365312;0.00187904;0.000955392;0.001286144;0.0008765439999999999;0.001376256;0.0015738879999999998;0.0011264;0.000857088;0.001138688;0.0013793280000000002;0.0008652800000000001;0.0012032;0.001069056;0.00084992;0.000795648;0.000789504;0.001119232;0.000978944;0.000817152;0.000782336;0.00041472;0.00054272;0.00051712;0.00065536;0.00046489599999999996;0.0006082559999999999;0.000703488;0.000672768;0.0006932479999999999;0.000611328;0.00027340799999999994;0.00018534400000000002;0.00032768;0.000415744;0.00042803200000000007;0.00047820800000000004;0.00040755200000000004;0.000357376;0.00031232;0.00032256;0.000221184;0.000205824;0.00024780799999999997;0.00026112;0.00026112;0.000263168;0.00020377600000000002;0.00023859199999999998;0.000260096;0.000259072;0.000335872;0.000452608;0.000448512;0.0006656;0.00076288
1789262100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003658752;0.009561088;0.011789312;0.004656128;0.004709376;0.005936128;0.010399744;0.009407488000000002;0.005271552;0.008337408;0.010814464;0.015652864;0.009293824000000001;0.005528576;0.0043284479999999995;0.0020183040000000003;0.002373632;0.003136512;0.003432448;0.004514816;0.002911232;0.0032358400000000002;0.002707456;0.0023920639999999997;0.001928192;0.001127424;0.001409024;0.0014878720000000001;0.0018944;0.00115712;0.000908288;0.0007936;0.001015808;0.0011970559999999997;0.001502208;0.0016384000000000001;0.001429504;0.000989184;0.0014919679999999998;0.0013342719999999998;0.0013506560000000002;0.0012605440000000002;0.00143872;0.001253376;0.0009943039999999999;0.0009441279999999999;0.00090112;0.0006891520000000001;0.000744448;0.001130496;0.00087552;0.000466944;0.00045056;0.000515072;0.000545792;0.00041984;0.00042598399999999997;0.000391168;0.00036454399999999996;0.00040448000000000003;0.00024576000000000003;0.00028774400000000004;0.00040448000000000003;0.000360448;0.0005601279999999999;0.000453632;0.00036864000000000005;0.00026521600000000003;0.000197632;0.000169984;0.000207872;0.00018432000000000002;0.00018227199999999998;0.00025497599999999997;0.00028671999999999997;0.000241664;0.00027033600000000004;0.000260096;0.000326656
1789263000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008315904;0.017188863999999998;0.01100288;0.0073154560000000006;0.008204288;0.009324544;0.010707967999999998;0.009612287999999998;0.008815616;0.007549952;0.007259135999999999;0.005694464;0.0090368;0.007701504;0.006798336;0.006258688;0.0058347519999999995;0.005470208000000001;0.0035932159999999998;0.003675136;0.0031774719999999998;0.00274944;0.002477056;0.0017244159999999999;0.0012247039999999999;0.0009482239999999999;0.001409024;0.001497088;0.0017305600000000001;0.0018278399999999998;0.001846272;0.0019466239999999999;0.00193536;0.001743872;0.002231296;0.0025364479999999997;0.00221696;0.0020858880000000006;0.0017459199999999998;0.0016230399999999999;0.0009359360000000001;0.0004915200000000001;0.001088512;0.0017192959999999997;0.000908288;0.000759808;0.0008458240000000001;0.000949248;0.000775168;0.000535552;0.00059904;0.0005416959999999999;0.000494592;0.000524288;0.000499712;0.000345088;0.00033484799999999995;0.000406528;0.000521216;0.000412672;0.00023552000000000002;0.000205824;0.000234496;0.00030003200000000004;0.000381952;0.00027033600000000004;0.000284672;0.000267264;0.00026521600000000003;0.000267264;0.00028569600000000005;0.00035328;0.000262144;0.00029183999999999997;0.000227328;0.000315392;0.00033484799999999995;0.00041779199999999995;0.00040550399999999994
1789263900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0060661759999999995;0.007064576;0.011094016;0.007312384;0.005861376000000001;0.007051264;0.010570752000000001;0.017179648000000002;0.011380736;0.007626752;0.014748671999999999;0.014862336;0.011278336;0.00729088;0.006938624;0.00422912;0.0033300480000000004;0.003836928;0.0031559680000000003;0.0034488319999999998;0.002852864;0.003868672;0.0034672640000000003;0.00134656;0.000869376;0.0016732160000000002;0.0013342719999999998;0.001777664;0.002287616;0.0021893120000000005;0.001652736;0.002363392;0.002801664;0.00317952;0.0024299520000000004;0.001682432;0.000857088;0.0012748800000000002;0.001523712;0.0010465279999999997;0.0012687360000000001;0.00115712;0.0010516479999999999;0.0009523200000000001;0.001149952;0.0011837439999999998;0.0007096320000000001;0.000674816;0.000687104;0.0006092800000000001;0.00100352;0.0007946240000000001;0.00045056;0.000580608;0.00046489599999999996;0.000439296;0.0004352;0.000466944;0.000411648;0.000449536;0.00050688;0.000463872;0.00033382400000000003;0.000418816;0.000269312;0.00019865600000000002;0.0002816;0.000233472;0.000325632;0.000288768;0.000350208;0.0003328;0.000196608;0.00024576000000000003;0.00036249599999999997;0.0004352;0.00042803200000000007;0.000339968;0.000398336
1789264800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004027391999999999;0.013655039999999998;0.013671424000000001;0.0018278399999999998;0.005718016;0.007020544;0.006035456;0.007440384;0.007749632;0.009164799999999999;0.01434112;0.012420096;0.011394047999999999;0.010831872000000001;0.004795392;0.003692544;0.004117504;0.002737152;0.002720768;0.00272896;0.0034048;0.002633728;0.002594816;0.0024739840000000003;0.00178176;0.001358848;0.001333248;0.001134592;0.001312768;0.001381376;0.001164288;0.0014346239999999998;0.002398208;0.002613248;0.0023930880000000002;0.001431552;0.0011161600000000002;0.000964608;0.001257472;0.001316864;0.0011407359999999998;0.0015144960000000002;0.001161216;0.000924672;0.000534528;0.000668672;0.000579584;0.000520192;0.000538624;0.00039219200000000003;0.000485376;0.000827392;0.00067072;0.000812032;0.000620544;0.0006144;0.0007168;0.0006696959999999999;0.0007219199999999999;0.00039628799999999996;0.00052736;0.000423936;0.00029798400000000005;0.00026521600000000003;0.00029593599999999995;0.000267264;0.000262144;0.000329728;0.00031232;0.00034201599999999995;0.00035942400000000006;0.00037068800000000004;0.00023040000000000002;0.00014540800000000003;0.00012185600000000001;0.00018534400000000002;0.0002816;0.000277504;0.000303104
1789265700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0032256;0.008468479999999999;0.012261376000000001;0.007467008;0.010176512;0.008582144;0.012310528;0.012913664;0.009305088;0.007209984;0.013769728;0.012362752000000001;0.011741184000000002;0.011987968000000002;0.006664192;0.005336064000000001;0.003119104;0.002654208;0.003221504;0.002823168;0.002691072;0.002837504;0.002378752;0.0018800639999999999;0.002115584;0.001922048;0.0015431680000000001;0.001652736;0.00194048;0.00204288;0.0022835200000000003;0.003080192;0.0029470720000000002;0.002377728;0.0025384959999999995;0.002377728;0.001251328;0.001284096;0.001061888;0.000726016;0.00119296;0.001119232;0.0008212479999999999;0.0012072959999999998;0.001036288;0.000945152;0.000828416;0.0005744639999999999;0.000502784;0.000623616;0.0007352319999999999;0.0006963200000000001;0.000582656;0.00045568;0.00030924800000000003;0.000331776;0.00047001599999999997;0.000463872;0.0004956159999999999;0.000351232;0.000316416;0.000308224;0.000234496;0.00034201599999999995;0.000278528;0.000227328;0.000131072;0.00018432000000000002;0.000233472;0.00024063999999999997;0.000159744;0.000205824;0.00035942400000000006;0.00034304;0.000318464;0.000305152;0.000388096;0.000335872;0.00036352
1789266600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006912;0.008492032;0.006017024;0.0034365439999999997;0.004775936;0.009257984;0.008379392;0.007701504;0.0061532159999999995;0.00822784;0.008565759999999999;0.010175488;0.013725696;0.011398144;0.005648384;0.004292608;0.0020879360000000003;0.0017121280000000003;0.001979392;0.002055168;0.00229888;0.002671616;0.0028057599999999996;0.002299904;0.0012072959999999998;0.0010127360000000002;0.0018944;0.0022394880000000004;0.00164864;0.0018216959999999998;0.0018595839999999998;0.001882112;0.001974272;0.002581504;0.002496512;0.002282496;0.001676288;0.000818176;0.0009021439999999999;0.001084416;0.000910336;0.0012400640000000001;0.0014458880000000002;0.000932864;0.0007976959999999999;0.000894976;0.000654336;0.00068096;0.000842752;0.0007075839999999999;0.001164288;0.0010598399999999998;0.001161216;0.000751616;0.000561152;0.000664576;0.000620544;0.000760832;0.0005847039999999999;0.00062464;0.000466944;0.00048742400000000003;0.00046080000000000003;0.00043008000000000006;0.000611328;0.000519168;0.000453632;0.0005867520000000001;0.000534528;0.00048025600000000003;0.0005703679999999999;0.000576512;0.000720896;0.0008447999999999999;0.00047001599999999997;0.0006789119999999999;0.0010465279999999997;0.000647168;0.000611328
