Epoch Time,Processing Source,f,varianceDensity
1790035200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00047923199999999995;0.002254848;0.004343808;0.002619392;0.0040765440000000005;0.010863616;0.014902272000000001;0.015475711999999999;0.008118272;0.023611392;0.028941312;0.051774464;0.037417983999999994;0.018233344;0.03649331200000001;0.042567680000000004;0.038322176;0.041852928;0.047297536;0.026407935999999996;0.020078592;0.022575104;0.015691776;0.011020288;0.007617536;0.004798464;0.006912;0.008619008;0.010334208000000001;0.010845183999999999;0.009704448;0.0070471679999999995;0.005174272;0.003328;0.004810752;0.004366336;0.0029173759999999997;0.0030945279999999996;0.0029634559999999997;0.002390016;0.002505728;0.0024002560000000004;0.0028672;0.001501184;0.001168384;0.000970752;0.001248256;0.00118272;0.000964608;0.000751616;0.000379904;0.00036454399999999996;0.00047718399999999996;0.000644096;0.0009717759999999999;0.000781312;0.000466944;0.000643072;0.0006502400000000001;0.00029183999999999997;0.00032256;0.000162816;0.000282624;0.00020172799999999998;0.000193536;0.000264192;0.00013516800000000002;0.000173056;0.000129024;0.000151552;0.000218112;0.000188416;0.000151552;0.000162816;0.00013516800000000002;0.00011264;0.000124928;9.8304e-05;7.0656e-05
1790036100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.000536576;0.0023439359999999996;0.0030822400000000004;0.002372608;0.0038297599999999998;0.008728576000000002;0.0132352;0.013651968;0.018305024;0.030644224;0.024121344;0.043160576;0.047586303999999996;0.044925952000000005;0.035391488000000006;0.044191744;0.053705728;0.053092352;0.035400704;0.021527552;0.015502335999999999;0.015603711999999999;0.010811392;0.010070016000000001;0.009344;0.007337984;0.007545856;0.009662463999999999;0.01193984;0.016733184;0.010702848;0.0063744;0.005122048000000001;0.004425728;0.005188608;0.006956032;0.007161855999999999;0.0038871039999999997;0.002576384;0.002021376;0.00246272;0.002154496;0.0015493120000000002;0.002107392;0.001512448;0.0014878720000000001;0.0011264;0.000995328;0.0010516479999999999;0.000738304;0.0006789119999999999;0.00043008000000000006;0.000413696;0.000606208;0.000646144;0.00054272;0.000305152;0.000200704;0.00014950399999999998;0.000315392;0.00028671999999999997;0.00022323200000000002;0.00020889599999999997;0.000217088;0.00018124799999999998;0.000120832;0.0001536;0.000125952;9.6256e-05;0.000105472;0.00012185600000000001;0.000188416;0.000200704;0.000183296;0.00010956799999999999;9.6256e-05;9.6256e-05;8.704000000000001e-05;9.6256e-05
1790037000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006355968;0.006416384;0.0056872960000000005;0.0062679039999999995;0.012356608;0.008195072;0.012108800000000001;0.01339392;0.014239744;0.023878655999999998;0.026609663999999998;0.035083264;0.04534272;0.051213312000000004;0.045679616;0.051149824;0.036388864;0.027185151999999997;0.023543807999999996;0.024598528;0.027948032000000005;0.01708544;0.011332608000000001;0.012122111999999999;0.007932928;0.00822784;0.0070471679999999995;0.008895488000000002;0.007568384;0.0090112;0.009244671999999999;0.009170944000000002;0.007533568;0.006340607999999999;0.005174272;0.002625536;0.002395136;0.004205568;0.004204544;0.0022231040000000005;0.0023500800000000005;0.0020746239999999997;0.0013219840000000002;0.001409024;0.0013547519999999999;0.0017930239999999998;0.001472512;0.00088576;0.000896;0.000863232;0.000423936;0.000350208;0.00023654400000000002;0.000279552;0.000349184;0.00029286400000000005;0.000421888;0.000380928;0.000305152;0.00014643200000000002;0.00030412799999999997;0.000339968;0.000241664;0.00022323200000000002;0.0001536;0.000137216;0.000116736;0.00012288000000000002;0.000141312;0.000159744;0.000156672;0.000128;0.00012288000000000002;0.00014745600000000002;0.00015462400000000002;0.000105472;7.167999999999999e-05;6.8608e-05;9.932800000000001e-05
1790037900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.013962239999999999;0.020350976;0.017043456;0.017209344;0.010804224;0.014286848000000001;0.022627328;0.020429824;0.01287168;0.029872128;0.039958528;0.046116864;0.049982464;0.066307072;0.048057343999999995;0.031371263999999996;0.047510527999999996;0.069383168;0.043156480000000004;0.030247936;0.019229696;0.015227904;0.016987136;0.008139776;0.0074803199999999995;0.010587135999999999;0.009350144;0.007025664;0.00741888;0.009015295999999999;0.008795135999999999;0.006571008;0.005291008;0.004413439999999999;0.002070528;0.002067456;0.002207744;0.0018442240000000002;0.001850368;0.00246784;0.0025856;0.002280448;0.00187392;0.0020244480000000003;0.001636352;0.0008837120000000001;0.00068608;0.0006604799999999999;0.000664576;0.000550912;0.00081408;0.000756736;0.0007884799999999999;0.000623616;0.000454656;0.000398336;0.000382976;0.00040243200000000004;0.000226304;0.000246784;0.000274432;0.000284672;0.00019865600000000002;0.000193536;0.00023040000000000002;0.000188416;0.000165888;0.00016384;0.000159744;0.000206848;0.000216064;0.00013311999999999997;0.000128;0.00010956799999999999;9.113599999999999e-05;9.3184e-05;7.782399999999999e-05;9.6256e-05;0.00011161600000000001
1790039700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003470336;0.0026347520000000006;0.004231168;0.0037754880000000005;0.009039872000000001;0.009218048;0.015271936;0.021731328;0.020141056;0.03309568;0.03667968;0.068231168;0.075056128;0.06428876800000001;0.050410496;0.04647424000000001;0.048321536;0.0499968;0.048007167999999996;0.032254976;0.017229824;0.02101248;0.01038848;0.009049088;0.008209408;0.007449600000000001;0.006920192;0.006199296;0.004222976;0.005484544;0.007330816;0.004281344;0.004304896000000001;0.003191808;0.002272256;0.002306048;0.002914304;0.0034990079999999996;0.0026234879999999998;0.00222208;0.002371584;0.001928192;0.001600512;0.001096704;0.00088576;0.000758784;0.000649216;0.000795648;0.0007976959999999999;0.000668672;0.0009256959999999999;0.00081408;0.00047411199999999995;0.00034099200000000003;0.000413696;0.00021913599999999998;0.00029798400000000005;0.000456704;0.00045568;0.00030924800000000003;0.000252928;0.000288768;0.000274432;0.000190464;0.000251904;0.00026623999999999994;0.00029593599999999995;0.000352256;0.000390144;0.000459776;0.0005468159999999999;0.000679936;0.000638976;0.000490496;0.000475136;0.000518144;0.00055296;0.000800768;0.0009472
1790040600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0022476799999999997;0.007578624;0.0031969280000000004;0.006700032;0.009952256;0.012617728;0.008473599999999998;0.018480128000000002;0.011947008;0.017974272;0.050655231999999994;0.0633344;0.076530688;0.056569856;0.043092992000000004;0.035241984000000004;0.034029567999999996;0.059414528;0.05564416;0.037516288;0.026486784;0.019560448;0.00909824;0.007367680000000001;0.01222656;0.009474048;0.0042659840000000004;0.0056555519999999995;0.00812544;0.006687744000000001;0.0033228800000000003;0.0045670400000000005;0.0055808;0.0044748800000000005;0.004133888;0.004902912;0.0027320319999999997;0.00145408;0.001750016;0.0014172160000000002;0.0017018880000000001;0.001603584;0.0011202559999999998;0.0010762240000000002;0.000745472;0.00079872;0.0006277120000000001;0.000712704;0.0010936319999999998;0.000561152;0.000350208;0.00047308800000000003;0.000510976;0.00037478399999999997;0.0005099519999999999;0.000457728;0.000372736;0.000451584;0.000497664;0.00036147200000000005;0.000439296;0.00041472;0.00043724800000000005;0.0007137280000000001;0.0009021439999999999;0.000898048;0.0007413760000000001;0.000818176;0.001381376;0.001560576;0.0017530879999999999;0.001809408;0.001714176;0.001865728;0.00204288;0.002523136;0.003423232;0.002569216;0.001837056
1790041500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002919424;0.009449472;0.007081984;0.004624384;0.009547776;0.012775423999999999;0.015348736;0.013135872000000002;0.011805696;0.01780224;0.035631104;0.055346176;0.056201216;0.070540288;0.047505408000000006;0.03368652800000001;0.045536256000000004;0.04861337600000001;0.036641792;0.026779648;0.025614336;0.01608704;0.011959296;0.0087808;0.006791167999999999;0.006008832;0.0038963199999999996;0.004160512;0.0026808319999999997;0.0023347199999999998;0.0023511039999999997;0.004934656;0.0060385280000000005;0.004424704000000001;0.00334848;0.00292864;0.001818624;0.001409024;0.001820672;0.001119232;0.0016711679999999998;0.001856512;0.00133632;0.001009664;0.0013322240000000001;0.00124928;0.000933888;0.00059904;0.00032768;0.00052224;0.000550912;0.0005898240000000001;0.000505856;0.000518144;0.00036249599999999997;0.0006000640000000001;0.0008110079999999999;0.000408576;0.000536576;0.000643072;0.00037785600000000004;0.0005580800000000001;0.000899072;0.000970752;0.001570816;0.00197632;0.002363392;0.002219008;0.0017602560000000002;0.001723392;0.002243584;0.0023265280000000004;0.00305664;0.002753536;0.0028999679999999997;0.002494464;0.002571264;0.0020398079999999997;0.001619968
1790042400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003922944;0.00504832;0.0057446400000000005;0.005240832;0.01057792;0.013413376;0.01112064;0.007541760000000001;0.011966464;0.016449536;0.039271424000000006;0.056834048000000005;0.09522995199999999;0.078487552;0.07824588799999999;0.055771136;0.05734502400000001;0.06661324799999999;0.039291904;0.02092032;0.023138304;0.023230464;0.014245888000000002;0.010903552;0.007507968;0.005470208000000001;0.003319808;0.004651008;0.00361472;0.004790272;0.004287487999999999;0.0042434560000000005;0.004369408;0.0026327039999999996;0.002527232;0.002225152;0.002200576;0.0019230719999999998;0.0014172160000000002;0.001281024;0.001404928;0.001201152;0.001220608;0.00109056;0.0009144320000000001;0.000610304;0.00047104000000000004;0.0006912;0.000395264;0.000244736;0.000315392;0.000283648;0.000628736;0.00091136;0.000899072;0.00100352;0.0011960319999999999;0.000714752;0.000955392;0.001297408;0.002282496;0.0025200640000000002;0.002905088;0.003972096;0.002116608;0.00198144;0.001983488;0.002977792;0.004154367999999999;0.0027586560000000004;0.003515392;0.0036884480000000004;0.0026368000000000003;0.002417664;0.0021360640000000005;0.002427904;0.0013864959999999999;0.0013322240000000001;0.001538048
1790043300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005694464;0.012507135999999999;0.008136704;0.009115648;0.014490624;0.01359872;0.013394944;0.018446336;0.018629632;0.022643712;0.029199359999999997;0.046906368000000004;0.07985766400000001;0.081481728;0.064776192;0.045328384;0.043395072;0.06511615999999999;0.067849216;0.036361216;0.018855936;0.011902976000000001;0.00909824;0.006167552;0.004704256;0.006233088;0.006710272;0.005955584;0.003936256;0.003451904;0.00339456;0.00387072;0.004263936;0.003975168;0.00246784;0.001907712;0.0013701120000000002;0.001467392;0.0011509760000000002;0.0012523519999999998;0.0010086399999999999;0.001004544;0.000690176;0.001063936;0.00089088;0.0006973439999999999;0.0006952960000000001;0.000766976;0.0008089600000000001;0.00087552;0.00091136;0.001358848;0.0015616000000000002;0.001455104;0.0011007999999999999;0.0008591359999999999;0.0014233599999999998;0.001970176;0.00336896;0.004160512;0.0049285119999999995;0.004854784000000001;0.00589312;0.005244928;0.0034754559999999996;0.004059136;0.003039232;0.0022476799999999997;0.0021002239999999995;0.001820672;0.001627136;0.002056192;0.002204672;0.002659328;0.002879488;0.00226816;0.002436096;0.001861632;0.0016895999999999999
1790044200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008865792;0.011370495999999999;0.013645823999999999;0.0216832;0.019174399999999998;0.012242943999999999;0.004453375999999999;0.009417728;0.0200704;0.019838975999999998;0.025464832000000003;0.044408831999999995;0.07853158399999999;0.10428108800000001;0.067830784;0.055421952;0.040494079999999995;0.042579968;0.038358015999999995;0.032375808;0.026255360000000002;0.019080192;0.019519487999999998;0.013785088;0.008948736;0.0074803199999999995;0.005249024000000001;0.00316928;0.002241536;0.002852864;0.002816;0.003162112;0.0028672;0.0024852480000000002;0.0028672;0.002885632;0.0018841600000000002;0.001627136;0.001700864;0.001741824;0.001998848;0.001405952;0.001165312;0.001451008;0.001185792;0.000795648;0.0012052480000000001;0.001234944;0.001052672;0.001933312;0.0020162559999999997;0.0022855680000000004;0.0023552;0.0030330879999999998;0.00475136;0.007638016000000001;0.00802816;0.005156864;0.005354496;0.00605696;0.004110336;0.003540992;0.00408576;0.003782656;0.003648512;0.004092928;0.003341312;0.002931712;0.0030781439999999997;0.002584576;0.001964032;0.0028047360000000004;0.003166208;0.0023838720000000004;0.0018995200000000002;0.0019210240000000001;0.001755136;0.0015616000000000002;0.0018862080000000001
