Epoch Time,Processing Source,f,varianceDensity
1790294400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00167936;0.0025917439999999996;0.002924544;0.00351744;0.04171571200000001;0.18782105600000001;0.30153728;0.40139776;0.738510848;0.871566336;0.6438973439999999;0.568966144;0.354895872;0.304169984;0.237314048;0.18478899199999999;0.166619136;0.159384576;0.152544256;0.10911232;0.14912512;0.09517568;0.051830784;0.053729280000000004;0.061437952000000004;0.067668992;0.056587264;0.03463884800000001;0.032536576;0.02019328;0.024580096000000003;0.019195904;0.015033343999999999;0.010081279999999998;0.011660287999999998;0.01277952;0.016082944000000002;0.012407808;0.015602688;0.010422272;0.010756096;0.013726720000000001;0.010944511999999998;0.007144447999999999;0.010329088;0.00944128;0.005620736;0.004609024;0.005950464;0.0046540800000000005;0.004600831999999999;0.00297472;0.002154496;0.0027402240000000003;0.003894272;0.00391168;0.002823168;0.002412544;0.001895424;0.002284544;0.002753536;0.00397312;0.0028190719999999997;0.001659904;0.002138112;0.001513472;0.0015114240000000001;0.0012113920000000002;0.001048576;0.0009717759999999999;0.0009431040000000001;0.000628736;0.000690176;0.0009349119999999999;0.000899072;0.0006840319999999999;0.000643072;0.0006830079999999999;0.000528384
1790295300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0027648;0.0034109440000000004;0.0036280320000000002;0.004271104;0.032096256;0.25819852800000004;0.4987648;0.48204697599999996;0.4535552;0.7826728960000001;0.7695093759999999;0.44313497599999996;0.31684812799999995;0.31986176;0.22521651199999998;0.19164467200000002;0.20195020800000002;0.178624512;0.15266816;0.129856512;0.104793088;0.08433561599999999;0.073104384;0.057965568;0.03049984;0.04635648;0.054147072;0.027652096;0.017912832000000004;0.01998848;0.015131648000000001;0.022441984;0.016595968;0.009162751999999998;0.017820672;0.01439744;0.011573248;0.01355776;0.009437184000000001;0.008057855999999999;0.008984576000000001;0.006665216000000001;0.006884352;0.00653312;0.005132288;0.00540672;0.004555776;0.004939776;0.003939328;0.003068928;0.003965952;0.0038799359999999996;0.005240832;0.004400128;0.002809856;0.002563072;0.0035276800000000005;0.002368512;0.0014929920000000003;0.00119808;0.00195072;0.002464768;0.002419712;0.001970176;0.001509376;0.0021606399999999997;0.0023265280000000004;0.001721344;0.000980992;0.0017766400000000001;0.0016291839999999999;0.0009482239999999999;0.001096704;0.000950272;0.0010291200000000001;0.0009758719999999999;0.000979968;0.0010178560000000001;0.0008110079999999999
1790296200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003373056;0.008964096;0.005985280000000001;0.0046991360000000005;0.02915328;0.093119488;0.222783488;0.39655219199999997;0.539654144;0.5877043200000001;0.673451008;0.692315136;0.5263523840000001;0.41968537600000005;0.28701388800000005;0.25407692800000004;0.202179584;0.176647168;0.099628032;0.07063347199999999;0.08659353600000001;0.049368063999999996;0.05084467200000001;0.044913664;0.043920384;0.05125017600000001;0.051186687999999994;0.030288896;0.017943551999999998;0.019851264;0.022796288;0.022019072;0.019858432000000002;0.007261184;0.012684288;0.011875328;0.010307584000000002;0.011197440000000001;0.008647679999999998;0.008792064;0.008242176000000002;0.0072785919999999995;0.004796416;0.006827008;0.005859328;0.003745792;0.003511296;0.005075968;0.0034181119999999996;0.002316288;0.0025251839999999998;0.0025671680000000003;0.002914304;0.002579456;0.002377728;0.003447808;0.004314112;0.0035686399999999997;0.00305664;0.001867776;0.001229824;0.0013393919999999998;0.0012748800000000002;0.0011909120000000001;0.0012441599999999998;0.001388544;0.0009758719999999999;0.0012441599999999998;0.00119808;0.0008366080000000001;0.001189888;0.001101824;0.00101376;0.000740352;0.000731136;0.0006912;0.001033216;0.000903168;0.0005754880000000001
1790297100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004463616;0.013257728000000002;0.011467776;0.00392704;0.01992704;0.106713088;0.333826048;0.47346688;0.493331456;0.349640704;0.799494144;0.965323776;0.400201728;0.23905279999999998;0.265508864;0.2688512;0.160574464;0.15378944;0.106228736;0.10586419200000001;0.14580326400000002;0.12979404800000002;0.060660736;0.050953216;0.048297983999999995;0.04337254399999999;0.041043968;0.0445696;0.033332223999999994;0.024999936;0.022952959999999998;0.016029696000000003;0.014784512;0.01257984;0.014615552;0.011370495999999999;0.010344448000000001;0.010047487999999999;0.010676224;0.010739712000000002;0.0064696319999999995;0.003040256;0.00321536;0.005516288;0.009917439999999998;0.005527552;0.0032849919999999996;0.005398528;0.004624384;0.0037898240000000002;0.003550208;0.002972672;0.004001792;0.004745216;0.004195328;0.0028723200000000003;0.001924096;0.002241536;0.0021370879999999997;0.0025835520000000002;0.0028753920000000005;0.003064832;0.0027648;0.0013557760000000002;0.001040384;0.0016066560000000001;0.001847296;0.001238016;0.001137664;0.001440768;0.0014991359999999999;0.001302528;0.0008744960000000001;0.0008366080000000001;0.001043456;0.001137664;0.000896;0.000823296;0.0007229440000000001
1790298000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0014346239999999998;0.007857152;0.010157056000000001;0.010545152;0.030979072;0.09955328;0.29429964799999997;0.5891962879999999;0.746025984;0.47051878399999997;0.315492352;0.48367104;0.436726784;0.221759488;0.17385984;0.240480256;0.189770752;0.17654988800000002;0.128932864;0.146143232;0.147791872;0.089785344;0.06643302400000001;0.084278272;0.04899328;0.045886464;0.075281408;0.052066304;0.028660736;0.020212736000000002;0.015858688;0.010829824;0.012423168;0.014059519999999999;0.01208832;0.012407808;0.009423872;0.009193472;0.0063569920000000005;0.00651264;0.006470656;0.007717888;0.0070297599999999995;0.006370304;0.004837376;0.004489216;0.003254272;0.003306496;0.003103744;0.001974272;0.002909184;0.003411968;0.0032942079999999994;0.0034027519999999998;0.00253952;0.002638848;0.0025825279999999997;0.002419712;0.002015232;0.001770496;0.001601536;0.0020254720000000004;0.001627136;0.0016711679999999998;0.0013393919999999998;0.0017489920000000002;0.001562624;0.001307648;0.001212416;0.0010721279999999999;0.000941056;0.001133568;0.0007075839999999999;0.0006737919999999999;0.0007219199999999999;0.00115712;0.00123904;0.000854016;0.000647168
1790298900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001247232;0.001741824;0.001552384;0.004389888;0.025746431999999996;0.16813772800000001;0.450678784;0.5252710399999999;0.6199347199999999;0.701244416;0.5356861439999999;0.44231168000000004;0.29065523200000004;0.27122483199999997;0.39006208;0.26995712;0.15489638400000003;0.09897369600000001;0.15836569600000003;0.14874112;0.12047052800000001;0.08558592;0.053310464;0.052715519999999995;0.04228096;0.03966361599999999;0.040426496;0.03567104;0.01898496;0.027445248;0.034692096;0.020555776;0.011961344;0.014375935999999999;0.012126208000000001;0.008270848000000003;0.009992191999999999;0.013195264;0.012497920000000001;0.009350144;0.010558464;0.008195072;0.006511616;0.004588544;0.003011584;0.005024768;0.004545536;0.0034488319999999998;0.0041492479999999995;0.004765696;0.004134912;0.0042434560000000005;0.002840576;0.002850816;0.002229248;0.0030412800000000004;0.0025374720000000003;0.0025907200000000003;0.0028672;0.0024637440000000004;0.00160256;0.002118656;0.001876992;0.0016097280000000002;0.001601536;0.001741824;0.001452032;0.000555008;0.00077824;0.0010178560000000001;0.001251328;0.001074176;0.0008192000000000001;0.0009697280000000001;0.0007495679999999999;0.00041779199999999995;0.0007352319999999999;0.000723968;0.000561152
1790299800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002618368;0.00536576;0.004880384;0.006260736;0.039343104;0.222061568;0.624080896;0.650927104;0.47633612799999997;0.510322688;0.689675264;0.732862464;0.517769216;0.296751104;0.238297088;0.31493017600000006;0.298395648;0.15740211199999998;0.153188352;0.142813184;0.110476288;0.07943270399999999;0.075108352;0.050223104;0.03421491199999999;0.028567552;0.044447744;0.03529318399999999;0.029415424000000003;0.0135936;0.021699584;0.021702656000000004;0.017953792;0.014274559999999999;0.017886207999999997;0.015156224;0.01352192;0.010376192;0.0074874880000000005;0.013692928;0.011126784;0.006233088;0.004154367999999999;0.0037888;0.002857984;0.003081216;0.004061184;0.0053688320000000005;0.004992;0.0023111679999999997;0.00215552;0.002176;0.002486272;0.0024227840000000003;0.00176128;0.001882112;0.002555904;0.002801664;0.0019527680000000001;0.001429504;0.0018995200000000002;0.0021606399999999997;0.00209408;0.0014561280000000001;0.000719872;0.000758784;0.001007616;0.0014561280000000001;0.001509376;0.001050624;0.0009021439999999999;0.001273856;0.0014346239999999998;0.001708032;0.001362944;0.0014817279999999999;0.000761856;0.0007495679999999999;0.0008366080000000001
1790300700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0020879360000000003;0.0037611520000000002;0.007451647999999999;0.008761343999999999;0.03275264;0.14194892799999997;0.602374144;0.7002603519999999;0.540248064;0.855932928;0.924301312;0.648505344;0.385179648;0.20477440000000002;0.241907712;0.27614412800000004;0.26425036799999996;0.232935424;0.178678784;0.16058368;0.170103808;0.197312512;0.091967488;0.058323968000000004;0.042962944;0.062486528;0.046258176;0.022443007999999997;0.023818239999999997;0.036765695999999994;0.026703872;0.012621824;0.017144832000000002;0.011634688;0.010830848;0.008564736000000002;0.008869888;0.006349824;0.00687104;0.007204863999999999;0.004950016;0.0045670400000000005;0.005954559999999999;0.007399424;0.008065023999999999;0.007529472;0.005203968;0.00436736;0.0029880320000000003;0.003847168;0.00424448;0.004360192;0.0037836799999999998;0.00343552;0.0032348159999999997;0.002328576;0.002777088;0.002038784;0.002148352;0.002366464;0.0014274560000000001;0.0012871680000000002;0.001647616;0.002188288;0.001352704;0.000953344;0.001232896;0.001666048;0.0015738879999999998;0.0014274560000000001;0.001195008;0.00089088;0.0007106559999999999;0.001006592;0.0010956800000000001;0.0011284479999999998;0.0006840319999999999;0.000786432;0.00062976
1790301600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0017356799999999999;0.004153344;0.005103616;0.005906432;0.040918016;0.19920896;0.484027392;0.5005516799999999;0.39142297600000003;0.494485504;0.551518208;0.721646592;0.43784806400000004;0.341453824;0.413888512;0.47071641599999997;0.29430988799999996;0.30659788800000004;0.191635456;0.12056473599999999;0.07162572799999999;0.1230336;0.097614848;0.049375232;0.06565376;0.046920704;0.037873663999999994;0.021349376;0.028338176;0.022913024;0.016668672000000002;0.020760576;0.015309824000000001;0.010519552;0.00817664;0.013516799999999999;0.016957439999999997;0.00967168;0.008259584;0.008642559999999999;0.006597632;0.008997887999999999;0.008551424;0.008054783999999999;0.008523776;0.006662143999999999;0.004059136;0.0035450879999999996;0.003359744;0.0038266879999999995;0.0035829760000000003;0.002864128;0.0029337599999999997;0.0017326079999999998;0.0021667839999999997;0.001907712;0.001687552;0.0021032959999999997;0.002353152;0.001961984;0.001792;0.001800192;0.001957888;0.002116608;0.00187392;0.0015616000000000002;0.000963584;0.00076288;0.0008048640000000001;0.0009472;0.001238016;0.00092672;0.00125952;0.0006789119999999999;0.00073216;0.0006830079999999999;0.0009441279999999999;0.000648192;0.000454656
1790302500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001990656;0.0054312959999999995;0.007065599999999999;0.007410688;0.039512064000000006;0.219782144;0.44330188800000003;0.32539443199999996;0.41800294400000004;0.6184407040000001;0.702625792;0.5397237760000001;0.497358848;0.479089664;0.293275648;0.24141619199999997;0.167371776;0.221729792;0.183308288;0.207099904;0.191327232;0.10683084799999999;0.06417715200000002;0.059664384;0.046036992;0.045088768;0.040645632;0.040245248;0.055732224000000004;0.03433471999999999;0.028412928;0.025212928;0.02404864;0.019203072;0.013820928;0.012498944;0.0077864959999999995;0.007624704;0.004569088;0.0033536000000000004;0.004383743999999999;0.00669184;0.0065218559999999995;0.006969344;0.00584704;0.005026816;0.005758976;0.004617216;0.004335616;0.004199424;0.003909632;0.0019087359999999999;0.001504256;0.002044928;0.002382848;0.0022097920000000004;0.0021903359999999998;0.002666496;0.001902592;0.001555456;0.00162816;0.0020029439999999996;0.0021370879999999997;0.001306624;0.000964608;0.000945152;0.001031168;0.001289216;0.00149504;0.0008765439999999999;0.000507904;0.000891904;0.00087552;0.000715776;0.0009748480000000001;0.001289216;0.0012707839999999998;0.0006819840000000001;0.000775168
