Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1790208000,hdr,43.4728615,-70.3599048,1.028,7.314,5.695,84.436,26.447,88.102,32.4,3.84,88,0.029296875,0.126953125,0.384,9.024,86.925,41.407,0.126953125,0.80078125,0.953,5.374,88.249,32.334
1790208300,embedded,43.47285,-70.3599,1.02,7.88,5.78,93.662,30.633,89.232,35.999,2.8,85,,,,,,,,,,,,
1790208900,hdr,43.4728442,-70.3598978,1.022,7.877,5.878,80.581,35.856,85.453,36.293,2.74,95,0.029296875,0.126953125,0.414,9.207,83.199,40.884,0.126953125,0.80078125,0.934,5.487,85.422,36.131
1790209800,hdr,43.4728483,-70.3599073,1.061,7.314,5.874,85.363,28.468,88.43,34.148,3.01,90,0.029296875,0.126953125,0.411,9.146,91.538,43.399,0.126953125,0.80078125,0.978,5.525,87.749,33.492
1790210100,embedded,43.47285,-70.3599,1.06,7.32,5.88,83.463,31.372,87.55,36.206,2.8,85,,,,,,,,,,,,
1790210700,hdr,43.4728377,-70.3598928,1.056,7.877,5.792,86.371,25.644,86.764,34.165,3.35,94,0.029296875,0.126953125,0.394,9.146,93.3,42.962,0.126953125,0.80078125,0.979,5.467,85.328,33.371
1790211600,hdr,43.4728252,-70.3598885,1.079,7.314,5.829,93.762,32.506,92.111,34.921,3.13,91,0.029296875,0.126953125,0.398,8.986,87.392,38.979,0.126953125,0.80078125,1.003,5.524,92.937,35.151
1790211900,embedded,43.4728167,-70.3598833,1.08,7.88,5.92,86.408,26.955,89.305,35.732,2.8,91,,,,,,,,,,,,
1790212500,hdr,43.4728285,-70.359887,1.064,7.877,5.72,89.979,32.889,88.646,36.857,3.24,90,0.029296875,0.126953125,0.409,8.939,91.387,44.438,0.126953125,0.80078125,0.982,5.383,87.862,36.584
1790213400,hdr,43.4728227,-70.359876,1.127,7.314,5.962,83.321,26.688,88.057,34.7,3.55,83,0.029296875,0.126953125,0.347,9.081,86.544,46.32,0.126953125,0.80078125,1.072,5.755,88.226,33.896
