Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1789862400,hdr,43.4729173,-70.359612,0.212,7.314,6.788,81.801,40.231,86.365,57.981,0.28,84,0.029296875,0.126953125,0.144,12.285,89.591,67.43,0.126953125,0.80078125,0.155,4.909,86.247,52.523
1789862700,embedded,43.4729167,-70.3596167,0.2,6.4,6.52,92.87,41.166,91.193,64.036,0.4,74,,,,,,,,,,,,
1789863300,hdr,43.4729175,-70.359612,0.202,11.378,6.835,113.722,44.331,94.32,57.58,0.17,77,0.029296875,0.126953125,0.146,12.024,103.247,65.618,0.126953125,0.80078125,0.14,4.651,88.878,53.13
1789864200,hdr,43.4729108,-70.3596085,0.2,11.378,7.404,85.161,47.875,81.588,61.185,0.18,79,0.029296875,0.126953125,0.15,13.086,69.363,65.473,0.126953125,0.80078125,0.132,4.734,90.723,56.038
1789864500,embedded,43.4729,-70.3596,0.2,11.38,7.16,97.649,50.633,88.489,64.283,0.0,85,,,,,,,,,,,,
1789865100,hdr,43.4729112,-70.3595977,0.203,7.877,6.946,92.665,47.197,100.743,61.912,0.24,87,0.029296875,0.126953125,0.142,12.667,110.19,70.408,0.126953125,0.80078125,0.145,4.857,96.732,55.352
1789866300,embedded,43.4729333,-70.3596,0.21,8.54,7.06,91.392,53.551,98.192,63.587,0.0,74,,,,,,,,,,,,
1789866900,hdr,43.4729258,-70.3596103,0.211,7.877,7.542,69.91,42.822,87.714,59.169,0.22,75,0.029296875,0.126953125,0.157,12.981,99.117,64.645,0.126953125,0.80078125,0.142,4.986,82.018,52.622
1789867800,hdr,43.4729017,-70.3596198,0.196,7.314,7.059,88.151,32.714,91.371,56.789,0.19,85,0.029296875,0.126953125,0.135,12.713,86.106,65.987,0.126953125,0.80078125,0.142,5.05,92.806,48.611
1789868100,embedded,43.4729,-70.3596,0.19,7.88,7.2,72.938,43.663,87.673,60.993,0.0,91,,,,,,,,,,,,
1789868700,hdr,43.4728887,-70.3596,0.163,12.799,6.639,95.799,57.791,89.946,57.043,0.18,102,0.029296875,0.126953125,0.111,12.419,88.979,62.3,0.126953125,0.80078125,0.12,4.747,89.185,52.3
1789869600,hdr,43.472884,-70.3596012,0.154,12.799,6.199,80.597,44.784,85.247,50.059,0.15,99,0.029296875,0.126953125,0.105,11.392,80.559,50.198,0.126953125,0.80078125,0.114,4.466,88.874,50.329
1789869900,embedded,43.4728833,-70.3595833,0.15,12.8,6.24,84.971,50.387,85.057,54.684,0.0,80,,,,,,,,,,,,
1789870500,hdr,43.472887,-70.3595972,0.163,11.378,6.502,89.312,33.65,83.693,45.775,0.17,92,0.029296875,0.126953125,0.11,11.805,82.499,49.31,0.126953125,0.80078125,0.121,4.755,83.235,44.308
1789871400,hdr,43.4728875,-70.359588,0.164,11.378,6.37,81.5,45.949,82.76,50.878,0.2,94,0.029296875,0.126953125,0.113,12.348,84.871,56.704,0.126953125,0.80078125,0.119,4.449,81.735,46.419
1789871700,embedded,43.4728833,-70.3595667,0.17,11.38,6.48,84.696,41.299,80.325,50.933,0.0,91,,,,,,,,,,,,
1789872300,hdr,43.472886,-70.3595792,0.17,11.378,6.553,106.541,53.462,87.375,60.758,0.2,79,0.029296875,0.126953125,0.123,12.659,90.62,63.943,0.126953125,0.80078125,0.117,4.286,86.115,56.609
1789873200,hdr,43.4728913,-70.3595818,0.182,11.378,6.827,80.607,49.626,84.351,58.138,0.2,89,0.029296875,0.126953125,0.133,13.485,77.288,62.008,0.126953125,0.80078125,0.124,4.352,89.846,53.923
1789873500,embedded,43.4728833,-70.3595667,0.18,11.38,6.84,91.012,54.152,87.95,62.247,0.4,97,,,,,,,,,,,,
1789874100,hdr,43.4729047,-70.3595728,0.174,11.378,6.581,77.983,55.123,90.546,62.445,0.24,91,0.029296875,0.126953125,0.131,13.102,97.893,64.178,0.126953125,0.80078125,0.114,3.969,83.59,58.302
1789875000,hdr,43.4729107,-70.3595718,0.196,11.378,6.98,76.08,51.04,88.054,61.11,0.23,80,0.029296875,0.126953125,0.151,13.378,88.519,64.276,0.126953125,0.80078125,0.126,4.134,87.349,56.883
1789875300,embedded,43.4728833,-70.3595667,0.19,11.38,6.7,80.77,54.078,89.195,61.845,0.4,91,,,,,,,,,,,,
1789875900,hdr,43.4729088,-70.3595902,0.19,11.378,6.93,77.838,46.379,78.716,59.549,0.24,84,0.029296875,0.126953125,0.144,12.486,73.743,63.652,0.126953125,0.80078125,0.123,4.302,85.113,56.064
1789876800,hdr,43.4729185,-70.3595903,0.188,11.378,6.423,91.002,41.441,82.723,53.781,0.28,83,0.029296875,0.126953125,0.14,12.253,83.08,55.768,0.126953125,0.80078125,0.125,4.035,82.23,54.159
1789877100,embedded,43.4729333,-70.3595833,0.18,11.38,6.5,85.401,43.855,79.653,58.489,0.4,74,,,,,,,,,,,,
1789877700,hdr,43.4729552,-70.359586,0.16,14.628,5.521,77.975,57.061,84.965,55.887,0.27,61,0.029296875,0.126953125,0.103,12.191,80.556,60.611,0.126953125,0.80078125,0.122,3.972,84.604,54.606
1789878600,hdr,43.472948,-70.3595985,0.181,11.378,6.248,88.161,52.826,93.079,57.307,0.29,92,0.029296875,0.126953125,0.131,12.209,85.193,60.434,0.126953125,0.80078125,0.125,4.082,96.129,54.656
1789878900,embedded,43.4729333,-70.3595833,0.17,11.38,6.0,91.425,49.372,90.249,60.057,0.4,68,,,,,,,,,,,,
1789879500,hdr,43.4729347,-70.3595888,0.166,12.799,6.028,71.146,48.698,88.387,59.595,0.21,59,0.029296875,0.126953125,0.115,13.226,71.406,60.884,0.126953125,0.80078125,0.119,3.993,99.855,57.419
1789880400,hdr,43.472925,-70.3595833,0.172,11.378,6.258,67.691,48.48,83.324,58.173,0.27,72,0.029296875,0.126953125,0.129,12.636,71.59,59.525,0.126953125,0.80078125,0.114,3.787,94.985,56.403
1789880700,embedded,43.4729,-70.3595667,0.19,11.38,6.96,66.217,51.019,75.999,63.396,0.4,68,,,,,,,,,,,,
1789881300,hdr,43.472909,-70.3595923,0.186,11.378,6.467,71.694,44.675,78.456,59.796,0.28,68,0.029296875,0.126953125,0.139,12.735,73.16,59.573,0.126953125,0.80078125,0.123,3.982,85.888,61.652
1789882200,hdr,43.4729378,-70.3595903,0.177,12.799,6.738,79.288,46.872,78.998,64.157,0.32,70,0.029296875,0.126953125,0.136,13.445,71.796,64.063,0.126953125,0.80078125,0.113,3.886,87.849,62.265
1789882500,embedded,43.4729,-70.3595667,0.17,11.38,6.36,78.596,44.231,80.77,62.966,0.4,68,,,,,,,,,,,,
1789883100,hdr,43.4729198,-70.3595718,0.172,11.378,6.249,74.604,46.711,89.087,60.95,0.21,71,0.029296875,0.126953125,0.126,12.67,82.675,58.682,0.126953125,0.80078125,0.117,3.946,94.164,63.162
1789884000,hdr,43.4729172,-70.3595738,0.177,12.799,5.939,89.328,45.66,87.944,59.846,0.22,86,0.029296875,0.126953125,0.127,13.435,85.746,62.409,0.126953125,0.80078125,0.123,3.722,88.029,58.185
1789884300,embedded,43.4729,-70.3595833,0.18,12.8,6.24,79.417,46.879,84.316,61.476,0.4,80,,,,,,,,,,,,
1789884900,hdr,43.4729168,-70.3595947,0.185,12.799,6.51,77.254,53.055,78.558,63.015,0.31,87,0.029296875,0.126953125,0.138,13.26,68.631,66.557,0.126953125,0.80078125,0.123,3.957,84.666,58.972
1789885800,hdr,43.4729103,-70.359612,0.183,11.378,6.681,85.38,47.329,91.216,60.26,0.29,65,0.029296875,0.126953125,0.135,13.644,91.182,64.706,0.126953125,0.80078125,0.123,4.139,90.95,55.424
1789886100,embedded,43.4729,-70.3596,0.18,25.6,6.52,287.969,79.473,86.47,63.752,0.4,74,,,,,,,,,,,,
1789886700,hdr,43.4728982,-70.3596195,0.18,12.799,6.36,81.429,59.905,87.162,59.796,0.28,94,0.029296875,0.126953125,0.13,13.43,87.198,68.887,0.126953125,0.80078125,0.125,4.044,86.893,50.842
1789887600,hdr,43.4728912,-70.3596115,0.187,12.799,6.448,95.519,47.391,88.141,54.367,0.32,85,0.029296875,0.126953125,0.14,12.311,86.338,60.314,0.126953125,0.80078125,0.123,3.987,88.618,52.395
1789887900,embedded,43.4728833,-70.3596,0.18,12.8,6.34,92.42,54.009,86.61,62.068,0.4,85,,,,,,,,,,,,
1789888500,hdr,43.47289,-70.3596265,0.204,11.378,6.799,84.212,40.422,84.944,53.838,0.27,92,0.029296875,0.126953125,0.153,13.29,82.668,59.336,0.126953125,0.80078125,0.135,4.188,86.287,47.189
1789889400,hdr,43.4728692,-70.3596378,0.177,11.378,6.324,94.413,51.02,90.126,58.365,0.28,88,0.029296875,0.126953125,0.124,12.782,93.692,67.767,0.126953125,0.80078125,0.125,4.222,89.954,53.746
1789889700,embedded,43.47285,-70.3596333,0.19,11.38,6.58,82.826,43.46,84.181,59.389,0.4,85,,,,,,,,,,,,
1789890300,hdr,43.4728518,-70.3596883,0.171,7.877,5.851,69.039,35.382,83.743,51.379,0.28,91,0.029296875,0.126953125,0.11,12.426,80.132,63.808,0.126953125,0.80078125,0.131,4.264,86.026,45.282
1789891200,hdr,43.4728478,-70.3597087,0.174,11.378,5.853,85.411,42.47,87.223,49.233,0.26,97,0.029296875,0.126953125,0.117,11.51,81.619,58.497,0.126953125,0.80078125,0.129,4.158,90.399,45.068
1789891500,embedded,43.4728333,-70.3597167,0.17,11.38,5.9,83.95,42.609,88.033,56.574,0.4,91,,,,,,,,,,,,
1789892100,hdr,43.4728412,-70.3597243,0.178,11.378,6.609,96.511,41.622,89.578,51.321,0.3,104,0.029296875,0.126953125,0.136,12.126,91.33,55.597,0.126953125,0.80078125,0.114,4.007,86.459,48.775
1789893000,hdr,43.4728502,-70.3597143,0.151,7.877,5.459,82.733,41.533,90.503,43.998,0.19,103,0.029296875,0.126953125,0.09,10.99,89.752,48.45,0.126953125,0.80078125,0.122,4.293,90.082,42.713
1789893300,embedded,43.4728333,-70.35975,0.15,11.38,5.76,95.371,45.17,91.275,50.276,0.4,102,,,,,,,,,,,,
1789893900,hdr,43.4728573,-70.3597355,0.136,7.877,5.077,81.414,49.424,89.155,46.175,0.24,109,0.029296875,0.126953125,0.076,11.094,83.925,49.584,0.126953125,0.80078125,0.113,4.077,89.608,45.419
1789894800,hdr,43.4728552,-70.3597603,0.157,7.314,5.435,83.464,31.354,91.555,39.935,0.25,109,0.029296875,0.126953125,0.085,10.679,85.504,44.39,0.126953125,0.80078125,0.131,4.508,93.334,38.661
1789895100,embedded,43.47285,-70.35975,0.15,7.88,5.3,86.29,37.518,89.442,44.168,0.4,108,,,,,,,,,,,,
1789895700,hdr,43.4728568,-70.3597455,0.15,8.533,5.049,88.592,28.051,94.244,39.575,0.36,103,0.029296875,0.126953125,0.086,9.921,92.971,42.916,0.126953125,0.80078125,0.123,4.071,95.412,39.921
1789896600,hdr,43.4728702,-70.3597567,0.161,7.877,4.905,91.432,31.186,92.977,40.334,0.38,110,0.029296875,0.126953125,0.082,9.851,88.425,47.562,0.126953125,0.80078125,0.139,4.178,94.334,38.705
