Epoch Time,Processing Source,Latitude (deg),Longitude (deg),Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Wind Speed (m/s),Wind Direction (deg),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg)
1790035200,hdr,43.4728707,-70.3596757,0.317,7.314,4.929,80.889,27.208,92.031,37.663,0.8,82,0.029296875,0.126953125,0.116,10.769,83.368,54.25,0.126953125,0.80078125,0.295,4.546,92.879,34.735
1790035500,embedded,43.4728333,-70.35965,0.32,5.38,4.8,100.85,32.808,93.302,39.386,1.2,80,,,,,,,,,,,,
1790036100,hdr,43.4728503,-70.3596573,0.329,5.389,4.953,86.794,29.274,90.256,36.451,1.13,78,0.029296875,0.126953125,0.123,10.297,89.771,49.811,0.126953125,0.80078125,0.305,4.568,90.414,34.954
1790037000,hdr,43.4728393,-70.3596825,0.323,6.4,5.118,86.427,28.175,88.948,39.942,0.83,82,0.029296875,0.126953125,0.13,11.751,87.496,60.944,0.126953125,0.80078125,0.295,4.61,88.645,35.431
1790037300,embedded,43.4728333,-70.35965,0.33,5.12,5.1,93.524,28.696,89.024,40.841,0.8,80,,,,,,,,,,,,
1790037900,hdr,43.4728228,-70.3596775,0.358,5.12,5.584,91.826,30.09,88.041,44.021,0.76,91,0.029296875,0.126953125,0.167,13.036,87.983,67.239,0.126953125,0.80078125,0.317,4.815,87.696,35.603
1790039100,embedded,43.4728,-70.3596667,0.35,6.4,5.52,81.46,27.04,88.318,46.83,0.8,85,,,,,,,,,,,,
1790039700,hdr,43.4727997,-70.3596832,0.353,6.827,5.332,80.357,30.811,84.876,39.893,0.65,86,0.029296875,0.126953125,0.138,10.683,86.357,57.165,0.126953125,0.80078125,0.325,4.888,84.857,37.22
1790040600,hdr,43.4727937,-70.3596923,0.353,6.827,4.922,75.599,33.441,88.72,41.246,0.74,94,0.029296875,0.126953125,0.124,11.645,95.454,62.314,0.126953125,0.80078125,0.33,4.549,87.931,38.374
1790040900,embedded,43.4728,-70.3596833,0.34,6.82,4.98,76.423,33.543,85.601,46.158,0.8,91,,,,,,,,,,,,
1790041500,hdr,43.4727887,-70.3596925,0.338,6.4,4.819,85.95,28.202,86.533,43.606,0.63,82,0.029296875,0.126953125,0.128,11.999,87.927,64.852,0.126953125,0.80078125,0.313,4.382,85.998,39.558
1790042400,hdr,43.4727917,-70.359676,0.369,6.827,4.771,84.02,34.66,82.99,45.993,0.73,78,0.029296875,0.126953125,0.119,11.981,76.972,70.26,0.126953125,0.80078125,0.349,4.458,83.008,43.521
1790042700,embedded,43.4727667,-70.3596833,0.35,6.4,4.76,86.59,34.225,86.312,51.717,0.8,91,,,,,,,,,,,,
1790043300,hdr,43.4727773,-70.3596892,0.372,6.4,4.666,83.642,36.619,81.527,48.085,0.88,84,0.029296875,0.126953125,0.146,12.122,75.959,67.085,0.126953125,0.80078125,0.342,4.194,81.88,44.935
1790044200,hdr,43.4727782,-70.3596923,0.379,6.4,4.465,93.203,29.816,90.019,50.473,0.55,101,0.029296875,0.126953125,0.148,13.156,78.531,73.659,0.126953125,0.80078125,0.348,3.987,90.892,45.071
1790044500,embedded,43.4727667,-70.3596833,0.36,6.4,4.44,92.603,34.563,86.657,54.16,0.8,85,,,,,,,,,,,,
1790045100,hdr,43.4727698,-70.3597083,0.365,6.827,4.253,67.56,39.276,83.177,51.91,1.09,66,0.029296875,0.126953125,0.134,11.881,92.906,68.268,0.126953125,0.80078125,0.339,3.867,82.19,49.503
1790046000,hdr,43.4727687,-70.3596727,0.398,6.4,4.449,81.202,26.185,79.553,47.798,1.33,78,0.029296875,0.126953125,0.136,13.012,99.597,68.674,0.126953125,0.80078125,0.374,4.092,78.424,44.232
1790046300,embedded,43.47275,-70.3596667,0.39,6.4,4.4,80.931,32.066,82.293,53.67,1.2,62,,,,,,,,,,,,
1790046900,hdr,43.4727663,-70.3596748,0.375,6.4,4.383,72.241,43.55,80.998,49.152,1.01,43,0.029296875,0.126953125,0.14,12.267,93.505,65.173,0.126953125,0.80078125,0.348,3.969,79.811,46.671
1790047800,hdr,43.4727708,-70.3596647,0.406,6.023,4.617,81.207,34.134,80.833,47.702,1.44,97,0.029296875,0.126953125,0.161,13.459,65.882,67.948,0.126953125,0.80078125,0.373,4.111,81.784,43.887
1790048100,embedded,43.47275,-70.3596667,0.39,6.02,4.42,78.851,34.475,80.652,53.4,1.2,74,,,,,,,,,,,,
1790048700,hdr,43.4727658,-70.3596762,0.385,6.023,4.351,74.536,33.621,81.747,47.862,2.73,39,0.029296875,0.126953125,0.145,13.011,62.212,66.254,0.126953125,0.80078125,0.356,3.92,82.971,44.279
1790049600,hdr,43.472775,-70.3596623,0.413,6.4,4.25,68.799,32.782,76.716,43.672,2.5,60,0.029296875,0.126953125,0.12,11.836,71.493,68.126,0.126953125,0.80078125,0.395,4.012,76.659,41.244
1790049900,embedded,43.4727667,-70.35965,0.4,6.4,4.28,74.093,35.686,79.193,51.938,2.4,45,,,,,,,,,,,,
1790050500,hdr,43.4727773,-70.3596632,0.401,6.023,4.336,80.682,28.721,81.453,45.239,1.6,69,0.029296875,0.126953125,0.132,12.853,70.993,67.9,0.126953125,0.80078125,0.378,4.01,81.741,42.47
1790051400,hdr,43.472778,-70.3596645,0.405,6.023,4.007,82.111,31.775,78.919,45.571,2.62,28,0.029296875,0.126953125,0.125,12.225,76.748,64.72,0.126953125,0.80078125,0.385,3.739,78.998,44.075
1790051700,embedded,43.4727667,-70.35965,0.41,5.68,4.12,83.605,26.242,77.987,49.644,2.8,45,,,,,,,,,,,,
1790052300,hdr,43.4727712,-70.359673,0.407,5.689,3.779,77.971,26.35,71.331,47.765,4.08,57,0.029296875,0.126953125,0.151,13.747,64.755,62.188,0.126953125,0.80078125,0.378,3.389,72.216,45.101
1790053200,hdr,43.4727732,-70.359672,0.428,6.4,3.602,69.68,35.105,76.936,47.068,5.06,58,0.029296875,0.126953125,0.122,11.814,87.138,66.34,0.126953125,0.80078125,0.411,3.395,76.526,45.074
1790053500,embedded,43.47275,-70.3596667,0.42,6.4,3.58,68.262,34.298,73.986,53.54,4.4,40,,,,,,,,,,,,
1790054100,hdr,43.4727903,-70.3596483,0.449,6.4,3.4,75.38,40.085,74.804,49.431,6.58,57,0.029296875,0.126953125,0.127,13.556,79.97,71.932,0.126953125,0.80078125,0.43,3.192,74.817,47.496
1790055000,hdr,43.4727758,-70.3596753,0.44,5.389,3.384,76.693,32.447,74.391,47.764,6.71,52,0.029296875,0.126953125,0.122,13.994,89.767,70.09,0.126953125,0.80078125,0.423,3.183,73.553,45.476
1790055300,embedded,43.47275,-70.3596667,0.45,6.4,3.38,75.571,39.608,75.458,53.472,6.0,51,,,,,,,,,,,,
1790055900,hdr,43.4727797,-70.359668,0.437,6.023,3.204,73.589,34.122,77.354,47.904,5.0,71,0.029296875,0.126953125,0.113,12.158,75.37,69.182,0.126953125,0.80078125,0.422,3.042,77.536,46.103
1790056800,hdr,43.4727632,-70.3597085,0.465,5.689,3.246,76.438,32.467,70.175,47.239,6.99,58,0.029296875,0.126953125,0.12,12.355,79.929,70.806,0.126953125,0.80078125,0.449,3.085,70.135,45.287
1790057100,embedded,43.47275,-70.3597333,0.45,6.4,3.18,73.751,37.48,73.987,53.102,6.4,62,,,,,,,,,,,,
1790057700,hdr,43.4727647,-70.3597873,0.465,2.327,3.133,46.974,49.52,75.917,52.263,9.13,46,0.029296875,0.126953125,0.13,11.814,96.012,72.615,0.126953125,0.80078125,0.447,2.949,74.444,51.484
