Epoch Time,Processing Source,f,varianceDensity
1789948800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007247872000000001;0.00906752;0.004877312;0.00452608;0.0049152;0.008426496;0.014241792;0.008738816;0.00407552;0.0066662399999999995;0.008916992;0.007915519999999999;0.010754047999999999;0.005505024;0.004046848;0.00500224;0.005121024;0.004827136;0.01353216;0.017406975999999998;0.023650304;0.036775936;0.06447411200000001;0.046483456;0.024996863999999997;0.015920128000000002;0.018842624;0.018297856;0.008915967999999998;0.006023168;0.006788096;0.004998144;0.0037836799999999998;0.003355648;0.004882432;0.005808128;0.005144576;0.004225024;0.004360192;0.003801088;0.002770944;0.006028288;0.005855232;0.0048261120000000005;0.007220224;0.006980608;0.0064;0.005273600000000001;0.0029378560000000004;0.002717696;0.003774464;0.003950592;0.0027648;0.00232448;0.002245632;0.002243584;0.001544192;0.002069504;0.002443264;0.001711104;0.001774592;0.001763328;0.001251328;0.001574912;0.0020121600000000003;0.0016097280000000002;0.0012001280000000002;0.00116224;0.0015431680000000001;0.0019251199999999998;0.0010086399999999999;0.000918528;0.0010936319999999998;0.000915456;0.000565248;0.00090624;0.000986112;0.0009420800000000001;0.000688128
1789949700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007344128000000001;0.009204736000000002;0.005471232;0.007261184;0.011052032000000002;0.017488896;0.02590208;0.017482752;0.009009152;0.008092672;0.007732224;0.008562688;0.008730624;0.0045670400000000005;0.0022835200000000003;0.003254272;0.003462144;0.006386688;0.010571776;0.032279552;0.030877696;0.038498304;0.0718592;0.041633792;0.024398848;0.010784768;0.01214976;0.014567424;0.014002176000000002;0.010770431999999998;0.008653824000000001;0.008548351999999999;0.006550528;0.005499904;0.004775936;0.004952064;0.00499712;0.003120128;0.003024896;0.002725888;0.003518464;0.00610304;0.006586368;0.004501504;0.001974272;0.003288064;0.00477184;0.004369408;0.003326976;0.0049653760000000005;0.0048209920000000005;0.0027904;0.001114112;0.0014213119999999999;0.002741248;0.002489344;0.002131968;0.0023941119999999995;0.002217984;0.001345536;0.0018595839999999998;0.001158144;0.0017090559999999998;0.001717248;0.001574912;0.000917504;0.00093696;0.000891904;0.001026048;0.001277952;0.001176576;0.00089088;0.001467392;0.001209344;0.000771072;0.000984064;0.000930816;0.0011735040000000001;0.0014376960000000002
1789950600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007962624;0.0227584;0.025106432;0.004279296;0.011878399999999999;0.009980928;0.014557183999999999;0.013312;0.006258688;0.010727424;0.010897408;0.009637888;0.004773888;0.00625664;0.00398336;0.00253952;0.00200192;0.005634048;0.017225728;0.031302656;0.0453376;0.05047296;0.038515712;0.031527936;0.027574272;0.01606144;0.012633088000000002;0.012000255999999999;0.009545728000000002;0.00534016;0.004378624000000001;0.0054538239999999995;0.006050816;0.00299008;0.002200576;0.00384;0.003525632;0.003680256;0.00462848;0.0048128;0.004448255999999999;0.0041963519999999995;0.0047636480000000005;0.0027156479999999998;0.0033832960000000005;0.002871296;0.0023111679999999997;0.00338432;0.004574208;0.0032471040000000002;0.002486272;0.0025333760000000004;0.001765376;0.001404928;0.0016168960000000003;0.00203264;0.0017459199999999998;0.002148352;0.002527232;0.0019148799999999999;0.001898496;0.0017735679999999999;0.001855488;0.002666496;0.0035706880000000002;0.003714048;0.003344384;0.00384;0.002542592;0.001519616;0.0024422399999999996;0.0013352960000000001;0.001410048;0.0025917439999999996;0.002686976;0.00121344;0.0018237440000000002;0.0024494079999999997;0.00165376
1789951500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003525632;0.004509696;0.0024852480000000002;0.004496384;0.009945088;0.007035904000000001;0.011539456;0.015116288;0.009453568;0.0062750720000000005;0.008069119999999999;0.006006783999999999;0.004931584;0.006715392;0.0052224;0.004698112;0.004281344;0.006919168;0.01355264;0.02768384;0.02855936;0.027269120000000004;0.050169856;0.031604736;0.019644416;0.013473792;0.018270208;0.015400959999999998;0.0130816;0.007359487999999999;0.005797888000000001;0.0059791359999999995;0.004946944;0.004345856;0.005599232;0.0047810560000000005;0.004709376;0.004103168000000001;0.004493312000000001;0.004022272;0.002651136;0.0018800639999999999;0.002802688;0.004299776;0.003634176;0.0053504;0.005884928000000001;0.004512768;0.004017152;0.003960832;0.0039168;0.002741248;0.003443712;0.0030781439999999997;0.002412544;0.0034979840000000004;0.004004864;0.0028989440000000005;0.0023807999999999998;0.002878464;0.003991552;0.0026490879999999995;0.0023347199999999998;0.002777088;0.0028764159999999997;0.003248128;0.003103744;0.001214464;0.0016220159999999998;0.00195072;0.001388544;0.001302528;0.00128512;0.001086464;0.001337344;0.0014704639999999999;0.001726464;0.001557504;0.00100352
1789953300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006953984000000001;0.005698559999999999;0.005383168000000001;0.0068055039999999995;0.008607744;0.011782144;0.017376256;0.010061824;0.0058818559999999995;0.00813056;0.009701376;0.006784;0.005523456;0.004919296;0.002302976;0.003311616;0.003171328;0.0063569920000000005;0.011062272000000001;0.023364608;0.052472832;0.0685056;0.06723481599999999;0.057451520000000006;0.047266815999999996;0.025527295999999998;0.019677184;0.014244864;0.008634368;0.006714368;0.006479872;0.005153792000000001;0.003877888;0.004046848;0.005113856;0.004112384;0.0018923520000000001;0.0025651199999999997;0.006060031999999999;0.004996095999999999;0.0037591039999999997;0.003504128;0.004687871999999999;0.00443904;0.004462592;0.0057077759999999995;0.008316928;0.006500352000000001;0.00419328;0.006107135999999999;0.006616064;0.004553728;0.005228544;0.004636672;0.005978112;0.005141504;0.0031375360000000002;0.003359744;0.004879360000000001;0.0050278400000000004;0.005398528;0.00325632;0.0027852800000000002;0.002028544;0.002563072;0.004344832000000001;0.003125248;0.00245248;0.0016220159999999998;0.001338368;0.0020398079999999997;0.003360768;0.0038174719999999997;0.003024896;0.001964032;0.002055168;0.001599488;0.0017858560000000002;0.00183808
1789954200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001805312;0.002752512;0.005475328000000001;0.006046719999999999;0.007158784;0.012539904000000001;0.011654144;0.005753856;0.003847168;0.006370304;0.00529408;0.00347648;0.00247808;0.003165184;0.004187135999999999;0.004353024;0.003979264;0.0071864319999999995;0.022057984;0.03511296;0.03330048;0.046609408000000005;0.053348352;0.051644416;0.042546176;0.046517248;0.021815295999999998;0.008860671999999998;0.010313728;0.012105728;0.007382016000000001;0.008370176000000002;0.009380864000000001;0.007302144;0.008552448;0.0064;0.006780928;0.005722112;0.004215808;0.0037273600000000003;0.003514368;0.006293504000000001;0.006740992;0.00631808;0.005984256;0.0065638400000000005;0.006407168;0.0036085759999999996;0.0065638400000000005;0.004616192;0.005961728;0.00469504;0.005533696;0.008616960000000002;0.008926208;0.007545856;0.00413696;0.0042065919999999994;0.0035010560000000002;0.002516992;0.0043304960000000005;0.005569536;0.004056064000000001;0.006100992;0.00477696;0.005423104000000001;0.00354304;0.0026705920000000003;0.0028272640000000003;0.002043904;0.0017203200000000002;0.0015872;0.00168448;0.001933312;0.001563648;0.001127424;0.0010752000000000001;0.0017674240000000003;0.0013475839999999998
1789955100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0031242239999999997;0.005456896000000001;0.006550528;0.00471552;0.010406912;0.014379008;0.020584447999999998;0.013266944000000001;0.0062054400000000004;0.0063846400000000005;0.007254015999999999;0.006422528;0.006052864;0.0049633279999999995;0.003820544;0.004943871999999999;0.005614592;0.008348672;0.01793024;0.030236672;0.062480384;0.09350758399999999;0.09964851200000001;0.06535270400000001;0.038118400000000004;0.023629824;0.016325632;0.010351616;0.006973440000000001;0.009305088;0.008333312;0.0053688320000000005;0.006562816;0.007441408;0.005567488000000001;0.008389632000000001;0.005527552;0.004788223999999999;0.004502528;0.0048711679999999995;0.004236288;0.003790848;0.004273152;0.0040704;0.007292928;0.006836223999999999;0.00683008;0.009490432;0.00644608;0.004816895999999999;0.007327744;0.007742464;0.006301696;0.004819968;0.004267008;0.004146176;0.0041164800000000005;0.007109632;0.006246400000000001;0.005338112;0.0042035200000000005;0.0037632;0.00478208;0.003340288;0.0027310080000000005;0.003816448;0.0042485760000000004;0.003591168;0.003093504;0.003231744;0.0027013120000000004;0.002823168;0.003043328;0.0024227840000000003;0.00180736;0.00105472;0.0010752000000000001;0.001330176;0.001364992
1789956000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004529152;0.011212799999999998;0.01018368;0.005827584;0.008816639999999999;0.009271296;0.008693759999999998;0.005280768;0.00540672;0.0070522879999999994;0.0054435840000000004;0.004744192;0.0040345599999999995;0.0030535679999999996;0.003393536;0.004407296;0.006114304;0.009337856;0.017242111999999997;0.036468735999999995;0.052206592;0.093444096;0.110674944;0.052584448000000006;0.023104511999999997;0.023153664;0.015210495999999999;0.017284096000000002;0.009447424;0.007702528;0.008329216;0.008255488;0.005392384;0.005175296;0.004377600000000001;0.004736;0.00499712;0.0065167359999999995;0.006129664;0.004323328;0.004335616;0.0047615999999999995;0.00712704;0.006627328;0.008244224;0.008685568;0.009337856;0.01171456;0.00829952;0.007353344;0.0084992;0.007192576;0.006764544;0.009761792;0.011518976;0.006682624;0.002363392;0.007426048;0.006252544;0.004867072;0.005879808;0.006257664;0.004217856000000001;0.003590144;0.002650112;0.0028426239999999998;0.003687424;0.003703808;0.0024299520000000004;0.0016906239999999997;0.002054144;0.0021944319999999996;0.002417664;0.002115584;0.001634304;0.0013056;0.00170496;0.001864704;0.0012154879999999998
1789956900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004230144;0.007329792000000001;0.003953664;0.0042885119999999995;0.0056330239999999995;0.0058869759999999995;0.010638336000000002;0.007650304;0.005552128;0.008475647999999999;0.011022335999999999;0.008511488;0.006738944;0.006074367999999999;0.004023296;0.004549632;0.004905984;0.007371776;0.014303232;0.040228864;0.091285504;0.061351936;0.041718784;0.034468864;0.035315712;0.027674624;0.017601536;0.011856896;0.00668672;0.008157184000000001;0.007261184;0.005106688;0.007149568;0.006784;0.0066816;0.006792192;0.004062208;0.005146624;0.007844864;0.008373248;0.007110656;0.007986176000000001;0.008475647999999999;0.008979456;0.0086784;0.00764416;0.01113088;0.012339200000000002;0.012599296;0.012028928;0.014282752000000001;0.011998208;0.011133952;0.009163776;0.0081152;0.008218623999999999;0.0075796480000000005;0.007126016;0.008180736;0.006641663999999999;0.004815872;0.005628928;0.00551424;0.005203968;0.0038082560000000003;0.00377856;0.003469312;0.0031068159999999997;0.00180736;0.00149504;0.00159744;0.001385472;0.0025743360000000004;0.0024924160000000003;0.00159232;0.0018810880000000002;0.0018360320000000002;0.0013824;0.00158208
1789957800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005925888;0.012429312;0.008060928;0.006575103999999999;0.0067358719999999995;0.008706048;0.013969407999999999;0.011292672;0.004709376;0.005021696000000001;0.006714368;0.005111808;0.003165184;0.006273024;0.003095552;0.002725888;0.00313856;0.006470656;0.022462464;0.052728831999999996;0.07077375999999999;0.07288627200000002;0.08178176000000001;0.053728256;0.027891712;0.028471296;0.033163264;0.016735232;0.010796032;0.00662528;0.003770368;0.003744768;0.005629952000000001;0.005362688;0.005777408;0.006127616;0.007740416;0.009336831999999998;0.007407616;0.008180736;0.007225344;0.009176064000000001;0.011595776000000002;0.014048255999999999;0.018684928;0.015363072;0.011739136;0.0068751360000000004;0.006100992;0.010198016;0.011293696;0.010156031999999999;0.008710144;0.01055232;0.009010176;0.00499712;0.0069601279999999995;0.00854016;0.00653824;0.005047296000000001;0.005313536;0.004830208;0.004110336;0.0032768000000000003;0.0036864000000000003;0.003542016;0.002111488;0.001416192;0.0023838720000000004;0.002630656;0.003203072;0.0034990079999999996;0.002060288;0.002499584;0.0018216959999999998;0.0023848959999999996;0.003096576;0.002304;0.001446912
