Epoch Time,Processing Source,f,varianceDensity
1788393600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0023388159999999996;0.004576256;0.004995072;0.001193984;0.002020352;0.0007976959999999999;0.024251392;0.04709888;0.035649536;0.016067584;0.007096320000000001;0.005245952;0.004484096000000001;0.00426496;0.004031488000000001;0.003182592;0.002482176;0.005823488;0.015244287999999998;0.02831872;0.058566656;0.06808064;0.07003238399999999;0.050390016;0.038857728;0.031168512;0.028994560000000003;0.022956031999999998;0.026867712;0.020278272;0.013630464;0.013679616;0.010469376;0.00854016;0.011606016;0.010650624;0.010450944;0.013405184;0.010968064;0.008346624;0.00469504;0.003708928;0.005854208;0.00691712;0.004052992;0.0034027519999999998;0.004022272;0.003663872;0.0021944319999999996;0.002861056;0.00254464;0.002084864;0.002455552;0.002241536;0.0016773119999999998;0.002262016;0.002056192;0.0016087039999999999;0.001403904;0.000924672;0.00090624;0.000631808;0.0005847039999999999;0.00085504;0.001006592;0.000842752;0.0009912319999999999;0.00119296;0.000751616;0.00045056;0.0006912;0.000712704;0.00042598399999999997;0.00061952;0.0008519679999999999;0.000580608;0.000576512;0.00047616000000000005;0.000453632
1788394500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003023872;0.005228544;0.003648512;0.000398336;0.001948672;0.003515392;0.033026048;0.06933708799999999;0.037076991999999996;0.016326656;0.005516288;0.00489984;0.00383488;0.0039075839999999995;0.00396288;0.00285696;0.0019455999999999998;0.0032276479999999996;0.007124992;0.019449856;0.045280256;0.059625472;0.061857792;0.101202944;0.077155328;0.049992704000000006;0.034340864;0.018572288;0.031229952000000002;0.030853119999999998;0.021303296;0.012797952000000001;0.01609216;0.016447488;0.007824384;0.009601024000000001;0.007460863999999999;0.007118848;0.010431488;0.007691264;0.005204992;0.004580352000000001;0.0028927999999999996;0.0029880320000000003;0.003637248;0.003110912;0.00361984;0.004098048000000001;0.00281088;0.001707008;0.002105344;0.002067456;0.001708032;0.0014376960000000002;0.001307648;0.001664;0.001431552;0.0015687680000000001;0.001312768;0.001074176;0.001042432;0.001065984;0.000544768;0.000769024;0.001022976;0.000807936;0.000636928;0.0005888;0.00041779199999999995;0.00032870400000000003;0.000626688;0.0007290879999999999;0.00039936;0.00062976;0.000504832;0.00047616000000000005;0.00035532799999999997;0.000269312;0.000323584
1788395400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.005154816;0.01238528;0.009486336;0.004056064000000001;0.0030228480000000003;0.004747264;0.03186688;0.08057856;0.036659199999999996;0.010002432;0.007764992;0.005679103999999999;0.004220928;0.005186560000000001;0.004805632000000001;0.004426751999999999;0.004261888;0.0067205120000000005;0.009136127999999999;0.0176896;0.05766656;0.10735104;0.12465664;0.075666432;0.057939968;0.037413888;0.021658624;0.014168064;0.017398784;0.014698496000000002;0.014833664;0.027721727999999998;0.021076992000000003;0.014086144;0.016157696000000003;0.01224192;0.011590656;0.010304512;0.009597952;0.004322304;0.0036608;0.005216255999999999;0.006896639999999999;0.005308416;0.0035522559999999997;0.0037888;0.003121152;0.00283648;0.0024637440000000004;0.0031395840000000004;0.002241536;0.001353728;0.0018278399999999998;0.0020183040000000003;0.002407424;0.0013342719999999998;0.0012288;0.000933888;0.0006789119999999999;0.000658432;0.000449536;0.000408576;0.000390144;0.000436224;0.000638976;0.000658432;0.000510976;0.00055296;0.000785408;0.000493568;0.00047411199999999995;0.000766976;0.00077312;0.0007423999999999999;0.000590848;0.00075264;0.00075776;0.0007280640000000001;0.0005888
1788396300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001820672;0.008538111999999999;0.010297344000000002;0.002934784;0.003035136;0.00428032;0.022096896;0.052877312;0.053699584;0.017977343999999996;0.0030853119999999998;0.004202496;0.0041809920000000006;0.003785728;0.0033351680000000003;0.002566144;0.00398336;0.00891392;0.013703168;0.022582272;0.0513536;0.0888064;0.09878528;0.06730752;0.051680256;0.050025472;0.033076224;0.02653696;0.016909312;0.015857664;0.011400192000000002;0.0107008;0.012322815999999999;0.009737216;0.011810816;0.015232;0.009362432;0.006222848;0.006672384;0.005751808;0.005954559999999999;0.0026777600000000004;0.004950016;0.005793792;0.0031969280000000004;0.0017971200000000001;0.0032819200000000002;0.002200576;0.001798144;0.002180096;0.0025671680000000003;0.001540096;0.00141312;0.0016435199999999999;0.0016670720000000001;0.001666048;0.001455104;0.00146944;0.001837056;0.002436096;0.0017182719999999999;0.0015851519999999998;0.001627136;0.000891904;0.000740352;0.000791552;0.00113152;0.00134656;0.00119296;0.0011786239999999999;0.000898048;0.0007280640000000001;0.0009400319999999999;0.000802816;0.00047616000000000005;0.000442368;0.000524288;0.000482304;0.000613376
1788398100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0024012799999999996;0.001168384;0.00297472;0.004580352000000001;0.00425472;0.004160512;0.032999424;0.04184576;0.044412928;0.034779135999999995;0.010760191999999998;0.006497279999999999;0.005297152;0.005264384;0.003411968;0.003141632;0.0023848959999999996;0.0042414079999999995;0.00601088;0.019775487999999997;0.05560832;0.081733632;0.070987776;0.050188288;0.035367936;0.027879424;0.024353792;0.016886784;0.013527039999999999;0.009757696;0.015262719999999999;0.015091712;0.013875199999999999;0.011198464;0.009349119999999999;0.009926655999999999;0.007554048;0.004323328;0.0035246080000000003;0.005497856;0.004685824000000001;0.0036382720000000006;0.003050496;0.00311296;0.00384512;0.00198656;0.0014028799999999998;0.00172544;0.002147328;0.002719744;0.0018483199999999999;0.002171904;0.0019394560000000002;0.001452032;0.001964032;0.002045952;0.0012523519999999998;0.001074176;0.0012666880000000002;0.0011837439999999998;0.001393664;0.001337344;0.000927744;0.0013752319999999999;0.0013568;0.00119296;0.000576512;0.000666624;0.000607232;0.000651264;0.000625664;0.00048127999999999995;0.000357376;0.000356352;0.00047308800000000003;0.000475136;0.000592896;0.00067072;0.000320512
1788399000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0058316800000000005;0.008315904;0.013196287999999999;0.00983552;0.007940095999999999;0.01097216;0.027242495999999998;0.043188224;0.04279091199999999;0.028097536;0.009747456;0.004742143999999999;0.003909632;0.0036823039999999995;0.002312192;0.002650112;0.006011904;0.007568384;0.006358016;0.013059072;0.059907072;0.08949760000000001;0.083390464;0.06467891199999999;0.029703168000000002;0.027885568;0.023478272;0.012234752;0.0215808;0.023179263999999998;0.019110912;0.014118912;0.014270464;0.013641728;0.008787967999999998;0.009911296;0.005989376;0.006531072;0.008068096;0.00602112;0.00489984;0.004160512;0.004267008;0.004277248000000001;0.0046817280000000005;0.00261632;0.002893824;0.0029593600000000003;0.00209408;0.0019886079999999998;0.002655232;0.0022487040000000002;0.00215552;0.001744896;0.001098752;0.001283072;0.0014028799999999998;0.0013260799999999999;0.001052672;0.000909312;0.000891904;0.0012318720000000002;0.0013987840000000001;0.000842752;0.000827392;0.0013260799999999999;0.000871424;0.001082368;0.0007884799999999999;0.000872448;0.001048576;0.000714752;0.00043008000000000006;0.0007290879999999999;0.0007086080000000001;0.000483328;0.0005478400000000001;0.000499712;0.00043827199999999997
1788399900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0079872;0.013315072;0.015366144;0.013143039999999998;0.011568128;0.00761344;0.022260736;0.033963008;0.033668095999999995;0.021203968;0.014436352;0.007892992;0.0041492479999999995;0.005792768;0.0037836799999999998;0.0023357440000000003;0.004517888;0.005374976000000001;0.005866496;0.013807616;0.039441408000000004;0.062324736000000006;0.085926912;0.063470592;0.04647424000000001;0.026468352;0.020848639999999998;0.020346879999999998;0.019299327999999998;0.018799616;0.011992063999999998;0.010628096;0.010267647999999999;0.011502592;0.010244096000000001;0.012079103999999998;0.007754751999999999;0.006455295999999999;0.00677888;0.005181440000000001;0.006535168;0.004158464;0.00360448;0.0038860800000000005;0.002874368;0.00226304;0.003145728;0.0023818240000000003;0.00167424;0.0018442240000000002;0.001922048;0.0014243840000000001;0.001624064;0.00177152;0.0019773440000000002;0.0016087039999999999;0.0014028799999999998;0.002061312;0.001536;0.001086464;0.0009041920000000001;0.000786432;0.00074752;0.001165312;0.000642048;0.000664576;0.0010178560000000001;0.000807936;0.0010680320000000002;0.0014233599999999998;0.001027072;0.000566272;0.000651264;0.0007086080000000001;0.0010086399999999999;0.0010721279999999999;0.0008366080000000001;0.0005232639999999998;0.000388096
1788400800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0018923520000000001;0.003562496;0.003158016;0.0037386240000000003;0.0033679359999999998;0.007738368000000001;0.025773056;0.043106304000000005;0.040716288;0.024113152;0.011367424;0.006588415999999999;0.005296128000000001;0.004283392;0.00354304;0.0030535679999999996;0.0029491200000000004;0.008534016;0.013862912;0.016723968000000002;0.039810048;0.070098944;0.08404479999999999;0.086153216;0.05289472;0.030851072;0.028576768;0.025017344;0.018884608;0.009686016;0.010458111999999999;0.009238528000000001;0.010329088;0.012683264;0.011986944;0.010719232;0.008397824;0.0062976;0.006278144;0.006647808;0.004653056000000001;0.003538944;0.00256;0.0037048320000000004;0.003555328;0.0019660800000000003;0.001656832;0.001460224;0.0021452800000000003;0.0019937279999999997;0.0017684480000000002;0.001559552;0.0014448640000000001;0.002101248;0.002284544;0.0013209599999999997;0.001174528;0.0009482239999999999;0.001000448;0.001137664;0.001028096;0.000907264;0.0009205759999999999;0.0012052480000000001;0.000881664;0.000738304;0.0005089280000000001;0.000674816;0.000703488;0.0005724160000000001;0.0005406720000000001;0.00047206399999999996;0.0006973439999999999;0.0007557120000000001;0.00075776;0.000567296;0.000499712;0.00062976;0.0006850560000000001
1788401700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00190976;0.002714624;0.002203648;0.0009625599999999999;0.0005683200000000001;0.006060031999999999;0.024139776;0.03372544;0.038385664;0.024046592000000002;0.012363776;0.004402176;0.002921472;0.0033740800000000002;0.002397184;0.001155072;0.00249344;0.005206016;0.010750975999999999;0.012090368;0.031123456;0.06495744;0.05369856;0.053136383999999995;0.03428454399999999;0.028075008000000002;0.021695488000000002;0.01852928;0.018457599999999998;0.015575039999999998;0.014557183999999999;0.01778688;0.016475135999999998;0.008684544;0.009213952000000001;0.005952512;0.00784896;0.005731328000000001;0.0040294400000000005;0.006976512;0.0052746239999999995;0.002578432;0.003165184;0.003364864;0.002638848;0.003127296;0.002445312;0.0028538879999999997;0.001818624;0.001125376;0.001052672;0.0014172160000000002;0.0014929920000000003;0.0013608960000000001;0.001289216;0.001327104;0.000759808;0.001082368;0.000800768;0.001517568;0.001353728;0.000714752;0.000592896;0.000800768;0.00101376;0.0008488959999999999;0.000672768;0.000400384;0.000526336;0.00041779199999999995;0.00046284799999999997;0.000759808;0.0005406720000000001;0.000482304;0.000400384;0.00030003200000000004;0.000289792;0.00033792;0.000345088
1788402600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0076666880000000005;0.008479744;0.0038840320000000004;0.002725888;0.0014346239999999998;0.00377344;0.022262784;0.048569344;0.041447424;0.04437504;0.010559487999999999;0.004926464;0.004045824;0.00414208;0.0034242560000000005;0.003790848;0.006612992;0.009240576;0.012110848;0.024865791999999998;0.030799872;0.03363328;0.04754944;0.036013055999999995;0.032795648000000004;0.021869568;0.015796224;0.017872896;0.017909759999999997;0.015940608;0.010596351999999998;0.01293824;0.011388928;0.011094016;0.009400320000000002;0.005753856;0.0065566719999999995;0.005807104;0.004941824000000001;0.005630976;0.004996095999999999;0.0046694399999999995;0.00370176;0.0036556799999999997;0.004393983999999999;0.002803712;0.0019650559999999997;0.002811904;0.0021872639999999995;0.0012728319999999998;0.0012195840000000001;0.001374208;0.0019230719999999998;0.0021944319999999996;0.0021360640000000005;0.001581056;0.0011417600000000001;0.000982016;0.0012247039999999999;0.001161216;0.00067584;0.00076288;0.000970752;0.000610304;0.000526336;0.000664576;0.0004915200000000001;0.0005867520000000001;0.0006000640000000001;0.000502784;0.000279552;0.000371712;0.00046489599999999996;0.00043827199999999997;0.00036147200000000005;0.00030105599999999996;0.00029286400000000005;0.00043110399999999997;0.000398336
